abnormal_x_arm,abnormal_y_arm,abnormal_z_arm,abnormal_norm_arm,abnormal_x_neck,abnormal_y_neck,abnormal_z_neck,abnormal_norm_neck,abnormal_x_waist,abnormal_y_waist,abnormal_z_waist,abnormal_norm_waist,abnormal_PWR,abnormal_HR,x_mean_arm,y_mean_arm,z_mean_arm,norm_arm,x_mean_neck,y_mean_neck,z_mean_neck,norm_neck,x_mean_neck.1,y_mean_neck.1,z_mean_neck.1,norm_neck.1,PWR,HR,x_mean_arm_1,y_mean_arm_1,z_mean_arm_1,norm_arm_1,x_mean_neck_1,y_mean_neck_1,z_mean_neck_1,norm_neck_1,x_mean_neck_1,y_mean_neck_1,z_mean_neck_1,norm_neck_1,PWR_1,HR_1,x_mean_arm_2,y_mean_arm_2,z_mean_arm_2,norm_arm_2,x_mean_neck_2,y_mean_neck_2,z_mean_neck_2,norm_neck_2,x_mean_neck_2,y_mean_neck_2,z_mean_neck_2,norm_neck_2,PWR_2,HR_2,x_mean_arm_3,y_mean_arm_3,z_mean_arm_3,norm_arm_3,x_mean_neck_3,y_mean_neck_3,z_mean_neck_3,norm_neck_3,x_mean_neck_3,y_mean_neck_3,z_mean_neck_3,norm_neck_3,PWR_3,HR_3,x_mean_arm_4,y_mean_arm_4,z_mean_arm_4,norm_arm_4,x_mean_neck_4,y_mean_neck_4,z_mean_neck_4,norm_neck_4,x_mean_neck_4,y_mean_neck_4,z_mean_neck_4,norm_neck_4,PWR_4,HR_4,x_mean_arm_5,y_mean_arm_5,z_mean_arm_5,norm_arm_5,x_mean_neck_5,y_mean_neck_5,z_mean_neck_5,norm_neck_5,x_mean_neck_5,y_mean_neck_5,z_mean_neck_5,norm_neck_5,PWR_5,HR_5,x_mean_arm_6,y_mean_arm_6,z_mean_arm_6,norm_arm_6,x_mean_neck_6,y_mean_neck_6,z_mean_neck_6,norm_neck_6,x_mean_neck_6,y_mean_neck_6,z_mean_neck_6,norm_neck_6,PWR_6,HR_6,label
4.09E-05,7.34E-05,1.27E-05,5.11E-06,3.94E-06,0.000377832,0.000160208,3.13E-06,1.60E-06,0.00075388,3.64E-05,8.36E-07,0.006837641,0.001777948,-38,-25.66666667,85.33333333,96.87391576,91.8,-11.6,18.2,94.30291618,97.2,-5,-31.6,102.3298588,112649,69.03146516,-1.33333333,-0.33333333,-0.33333333,0.32747883,0,0.8,0,-0.09506088,0.8,-0.8,0.6,0.6198377,12635,2.41519465,-0.66666667,-0.33333333,0.33333334,0.64474342,-0.2,0.2,0.6,-0.10121768,0.8,-0.8,0.6,0.6198377,-13712,0.60275318,-1.66666667,0.33333334,0.66666667,1.16292539,0.2,0.8,1,0.29771807,0.6,-0.6,0.4,0.4788957,4356,-2.67960415,-1,-0.66666666,0.33333334,0.8666706,0.4,0.6,-0.2,0.27953462,0.6,-0.2,-0.2,0.6415936,4326,-1.67447112,-1.33333333,-0.66666666,0.33333334,1.00015299,0,1,0,-0.11777935,0.8,-0.8,0.8,0.5597908,-13966,-0.925594,-0.66666667,-0.33333333,0,0.35205242,-0.4,0.6,0,-0.46156069,0.2,-1,0.8,0,4363,1.01681131,1
4.04E-05,7.62E-05,1.36E-05,5.50E-06,3.90E-06,0.000379266,0.000159063,3.07E-06,1.63E-06,0.00079191,3.59E-05,8.57E-07,0.006490868,0.001746283,-39,-26,85.33333333,97.35901488,92,-11.8,19.6,94.80189872,97.6,-5.6,-31,102.5578861,96058,67.61308853,1,0.33333333,0,-0.48509912,-0.2,0.2,-1.4,-0.49898254,-0.4,0.6,-0.6,-0.2280273,16591,1.41837663,-0.33333333,0,-0.33333333,-0.15762029,-0.2,1,-1.4,-0.59404342,0.4,-0.2,0,0.3918104,29226,3.83357128,0.33333333,0,0.33333334,0.1596443,-0.4,0.4,-0.8,-0.60020022,0.4,-0.2,0,0.3918104,2879,2.02112981,-0.66666667,0.66666667,0.66666667,0.67782627,0,1,-0.4,-0.20126447,0.2,0,-0.2,0.2508684,20947,-1.26122752,0,-0.33333333,0.33333334,0.38157148,0.2,0.8,-1.6,-0.21944792,0.2,0.4,-0.8,0.4135663,20917,-0.25609449,-0.33333333,-0.33333333,0.33333334,0.51505387,-0.2,1.2,-1.4,-0.61676189,0.4,-0.2,0.2,0.3317635,2625,0.49278263,1
4.07E-05,7.72E-05,1.48E-05,5.93E-06,3.87E-06,0.000377251,0.000159031,3.07E-06,1.64E-06,0.000828687,3.69E-05,8.44E-07,0.006140126,0.001698331,-39.33333333,-25.66666667,85,97.11276378,92.4,-11.2,18.4,94.87760537,97.6,-6.2,-30.2,102.3535051,105385,68.26743459,0.33333333,-0.33333333,0.33333333,0.2462511,-0.4,-0.6,1.2,-0.07570665,0,0.6,-0.8,0.204381,-9327,-0.65434606,1.33333333,0,0.33333333,-0.23884802,-0.6,-0.4,-0.2,-0.57468919,-0.4,1.2,-1.4,-0.0236463,7264,0.76403057,0,-0.33333333,0,0.08863081,-0.6,0.4,-0.2,-0.66975007,0.4,0.4,-0.8,0.5961914,19899,3.17922522,0.66666666,-0.33333333,0.66666667,0.4058954,-0.8,-0.2,0.4,-0.67590687,0.4,0.4,-0.8,0.5961914,-6448,1.36678375,-0.33333334,0.33333334,1,0.92407737,-0.4,0.4,0.8,-0.27697112,0.2,0.6,-1,0.4552494,11620,-1.91557358,0.33333333,-0.66666666,0.66666667,0.62782258,-0.2,0.2,-0.4,-0.29515457,0.2,1,-1.6,0.6179473,11590,-0.91044055,1
4.25E-05,7.70E-05,1.59E-05,6.30E-06,3.85E-06,0.00038814,0.000157098,3.05E-06,1.63E-06,0.000857152,3.59E-05,8.94E-07,0.005998658,0.001661588,-39.33333333,-26,86,98.0770672,92.8,-11,18.4,95.24389744,97.6,-6.2,-30.6,102.4722401,120428,70.70832914,0,0.33333333,-1,-0.96430342,-0.4,-0.2,0,-0.36629207,0,0,0.4,-0.118735,-15043,-2.44089455,0.33333333,0,-0.66666667,-0.71805232,-0.8,-0.8,1.2,-0.44199872,0,0.6,-0.4,0.085646,-24370,-3.09524061,1.33333333,0.33333333,-0.66666667,-1.20315144,-1,-0.6,-0.2,-0.94098126,-0.4,1.2,-1,-0.1423813,-7779,-1.67686398,0,0,-1,-0.87567261,-1,0.2,-0.2,-1.03604214,0.4,0.4,-0.4,0.4774564,4856,0.73833067,0.66666666,0,-0.33333333,-0.55840802,-1.2,-0.4,0.4,-1.04219894,0.4,0.4,-0.4,0.4774564,-21491,-1.0741108,-0.33333334,0.66666667,0,-0.04022605,-0.8,0.2,0.8,-0.64326319,0.2,0.6,-0.6,0.3365144,-3423,-4.35646813,1
4.73E-05,7.65E-05,1.62E-05,6.16E-06,3.92E-06,0.000409787,0.000155681,3.05E-06,1.62E-06,0.000863103,3.56E-05,9.81E-07,0.006120897,0.001635415,-38.33333333,-26.33333333,84.33333333,96.30680142,91.6,-11.4,18.8,94.2016985,97.6,-6,-31.2,102.6411224,112163,70.58828636,-1,0.33333333,1.66666667,1.77026578,1.2,0.4,-0.4,1.04219894,0,-0.2,0.6,-0.1688823,8265,0.12004278,-1,0.66666666,0.66666667,0.80596236,0.8,0.2,-0.4,0.67590687,0,-0.2,1,-0.2876173,-6778,-2.32085177,-0.66666667,0.33333333,1,1.05221346,0.4,-0.4,0.8,0.60020022,0,0.4,0.2,-0.0832363,-16105,-2.97519783,0.33333333,0.66666666,1,0.56711434,0.2,-0.2,-0.6,0.10121768,-0.4,1,-0.4,-0.3112636,486,-1.5568212,-1,0.33333333,0.66666667,0.89459317,0.2,0.6,-0.6,0.0061568,0.4,0.2,0.2,0.3085741,13121,0.85837345,-0.33333334,0.33333333,1.33333334,1.21185776,0,0,0,0,0.4,0.2,0.2,0.3085741,-13226,-0.95406802,1
5.15E-05,7.53E-05,1.63E-05,5.97E-06,4.02E-06,0.000435296,0.000154595,3.07E-06,1.57E-06,0.000870268,3.65E-05,9.96E-07,0.006408046,0.001619795,-39,-25.66666667,86.33333333,98.14897973,91.6,-11,18.8,94.15412896,98,-6,-32,103.2666451,108843,68.32845515,0.66666667,-0.66666666,-2,-1.84217831,0,-0.4,0,0.04756954,-0.4,0,0.8,-0.6255227,3320,2.25983121,-0.33333333,-0.33333333,-0.33333333,-0.07191253,1.2,0,-0.4,1.08976848,-0.4,-0.2,1.4,-0.794405,11585,2.37987399,-0.33333333,0,-1.33333333,-1.03621595,0.8,-0.2,-0.4,0.72347641,-0.4,-0.2,1.8,-0.91314,-3458,-0.06102056,0,-0.33333333,-1,-0.78996485,0.4,-0.8,0.8,0.64776976,-0.4,0.4,1,-0.708759,-12785,-0.71536662,1,0,-1,-1.27506397,0.2,-0.6,-0.6,0.14878722,-0.8,1,0.4,-0.9367863,3806,0.70301001,-0.33333333,-0.33333333,-1.33333333,-0.94758514,0.2,0.2,-0.6,0.05372634,0,0.2,1,-0.3169486,16441,3.11820466,1
5.49E-05,7.43E-05,1.60E-05,5.73E-06,4.09E-06,0.000457341,0.000155404,3.06E-06,1.54E-06,0.000876983,3.66E-05,9.91E-07,0.006817719,0.001605514,-38.66666667,-25.66666667,85,96.84466371,92.4,-10.6,18.6,94.84766734,97.6,-5.4,-31.6,102.7301319,146041,68.72892146,-0.33333333,0,1.33333333,1.30431602,-0.8,-0.4,0.2,-0.69353838,0.4,-0.6,-0.4,0.5365132,-37198,-0.40046631,0.33333334,-0.66666666,-0.66666667,-0.53786229,-0.8,-0.8,0.2,-0.64596884,0,-0.6,0.4,-0.0890095,-33878,1.8593649,-0.66666666,-0.33333333,1,1.23240349,0.4,-0.4,-0.2,0.3962301,0,-0.8,1,-0.2578918,-25613,1.97940768,-0.66666666,0,0,0.26810007,0,-0.6,-0.2,0.02993803,0,-0.8,1.4,-0.3766268,-40656,-0.46148687,-0.33333333,-0.33333333,0.33333333,0.51435117,-0.4,-1.2,1,-0.04576862,0,-0.2,0.6,-0.1722458,-49983,-1.11583293,0.66666667,0,0.33333333,0.02925205,-0.6,-1,-0.4,-0.54475116,-0.4,0.4,0,-0.4002731,-33392,0.3025437,0
5.76E-05,7.27E-05,1.60E-05,5.62E-06,4.19E-06,0.000548054,0.000153723,3.05E-06,1.53E-06,0.00087261,3.50E-05,1.01E-06,0.009169672,0.001605021,-39,-25.66666667,85.66666667,97.563085,91.6,-11.4,19.4,94.3232739,98,-6.2,-31.4,103.0941317,126145,70.36510895,0.33333333,0,-0.66666667,-0.71842129,0.8,0.8,-0.8,0.52439344,-0.4,0.8,-0.2,-0.3639998,19896,-1.63618749,0,0,0.66666666,0.58589473,0,0.4,-0.6,-0.16914494,0,0.2,-0.6,0.1725134,-17302,-2.0366538,0.66666667,-0.66666666,-1.33333334,-1.25628358,0,0,-0.6,-0.1215754,-0.4,0.2,0.2,-0.4530093,-13982,0.22317741,-0.33333333,-0.33333333,0.33333333,0.5139822,1.2,0.4,-1,0.92062354,-0.4,0,0.8,-0.6218916,-5717,0.34322019,-0.33333333,0,-0.66666667,-0.45032122,0.8,0.2,-1,0.55433147,-0.4,0,1.2,-0.7406266,-20760,-2.09767436,0,-0.33333333,-0.33333334,-0.20407012,0.4,-0.4,0.2,0.47862482,-0.4,0.6,0.4,-0.5362456,-30087,-2.75202042,0
6.06E-05,7.15E-05,1.63E-05,5.62E-06,4.22E-06,0.000675318,0.000150625,3.06E-06,1.52E-06,0.000865149,3.31E-05,1.02E-06,0.011362017,0.001594031,-39.33333333,-26,85.33333333,97.49301969,91.4,-11.6,19.4,94.1534917,97.6,-5.6,-31.8,102.8025292,98621,68.14511638,0.33333333,0.33333333,0.33333334,0.07006531,0.2,0.2,0,0.1697822,0.4,-0.6,0.4,0.2916025,27524,2.21999257,0.66666666,0.33333333,-0.33333333,-0.64835598,1,1,-0.8,0.69417564,0,0.2,0.2,-0.0723973,47420,0.58380508,0.33333333,0.33333333,1,0.65596004,0.2,0.6,-0.6,0.00063726,0.4,-0.4,-0.2,0.4641159,10222,0.18333877,1,-0.33333333,-1,-1.18621827,0.2,0.2,-0.6,0.0482068,0,-0.4,0.6,-0.1614068,13542,2.44316998,0,0,0.66666667,0.58404751,1.4,0.6,-1,1.09040574,0,-0.6,1.2,-0.3302891,21807,2.56321276,0,0.33333333,-0.33333333,-0.38025591,1,0.4,-1,0.72411367,0,-0.6,1.6,-0.4490241,6764,0.12231821,0
6.33E-05,7.24E-05,1.66E-05,5.62E-06,4.19E-06,0.000816245,0.000150219,3.04E-06,1.54E-06,0.000867219,3.31E-05,1.04E-06,0.012621025,0.001559729,-38.66666667,-25.33333333,87.66666667,99.10768554,92.2,-11.8,19.2,94.91427711,98.2,-6,-30.6,103.0320339,117667,66.51834756,-0.66666666,-0.66666667,-2.33333334,-1.61466585,-0.8,0.2,0.2,-0.76078541,-0.6,0.4,-1.2,-0.2295047,-19046,1.62676882,-0.33333333,-0.33333334,-2,-1.54460054,-0.6,0.4,0.2,-0.59100321,-0.2,-0.2,-0.8,0.0620978,8478,3.84676139,0,-0.33333334,-2.66666667,-2.26302183,0.2,1.2,-0.6,-0.06660977,-0.6,0.6,-1,-0.301902,28374,2.2105739,-0.33333333,-0.33333334,-1.33333334,-0.95870581,-0.6,0.8,-0.4,-0.76014815,-0.2,0,-1.4,0.2346112,-8824,1.81010759,0.33333334,-1,-3.33333334,-2.80088412,-0.6,0.4,-0.4,-0.71257861,-0.6,0,-0.6,-0.3909115,-5504,4.0699388,-0.66666666,-0.66666667,-1.66666667,-1.03061834,0.6,0.8,-0.8,0.32962033,-0.6,-0.2,0,-0.5597938,2761,4.18998158,0
6.47E-05,7.40E-05,1.65E-05,5.58E-06,4.08E-06,0.000924878,0.00014546,2.99E-06,0,0,0,0,0.013453326,0.001482166,-38.33333333,-25.66666667,86.33333333,97.8859881,91.6,-10.8,19,94.17112084,98.4,-6,-30.2,103.1048011,106005,67.80757855,-0.33333334,0.33333334,1.33333334,1.22169744,0.6,-1,0.2,0.74315627,-0.2,0,-0.4,-0.0727672,11662,-1.28923099,-1,-0.33333333,-1,-0.39296841,-0.2,-0.8,0.4,-0.01762914,-0.8,0.4,-1.6,-0.3022719,-7384,0.33753783,-0.66666667,0,-0.66666666,-0.3229031,0,-0.6,0.4,0.15215306,-0.4,-0.2,-1.2,-0.0106694,20140,2.5575304,-0.33333334,0,-1.33333333,-1.04132439,0.8,0.2,-0.4,0.6765465,-0.8,0.6,-1.4,-0.3746692,40036,0.92134291,-0.66666667,0,0,0.26299163,0,-0.2,-0.2,-0.01699188,-0.4,0,-1.8,0.161844,2838,0.5208766,0,-0.66666666,-2,-1.57918668,0,-0.6,-0.2,0.03057766,-0.8,0,-1,-0.4636787,6158,2.78070781,0
6.62E-05,7.78E-05,1.65E-05,5.49E-06,3.88E-06,0.001065544,0.000136819,2.92E-06,0,0,0,0,0.014420726,0.001331192,-38.33333333,-25.33333333,85.33333333,96.91749068,91.6,-11.4,18.2,94.08379244,98.2,-5.6,-31.2,103.1893405,112130,70.58166646,0,-0.33333334,1,0.96849742,0,0.6,0.8,0.0873284,0.2,-0.4,1,-0.0845394,-6125,-2.77408791,-0.33333334,0,2.33333334,2.19019486,0.6,-0.4,1,0.83048467,0,-0.4,0.6,-0.1573066,5537,-4.0633189,-1,-0.66666667,0,0.57552901,-0.2,-0.2,1.2,0.06969926,-0.6,0,-0.6,-0.3868113,-13509,-2.43655008,-0.66666667,-0.33333334,0.33333334,0.64559432,0,0,1.2,0.23948146,-0.2,-0.6,-0.2,-0.0952088,14015,-0.21655751,-0.33333334,-0.33333334,-0.33333333,-0.07282697,0.8,0.8,0.4,0.7638749,-0.6,0.2,-0.4,-0.4592086,33911,-1.852745,-0.66666667,-0.33333334,1,1.23148905,0,0.4,0.6,0.07033652,-0.2,-0.4,-0.8,0.0773046,-3287,-2.25321131,0
6.69E-05,8.09E-05,1.63E-05,5.35E-06,0,0,0,0,0,0,0,0,0.015002362,0.001052399,-38.66666667,-25.66666667,87,98.60471028,92,-10.4,17.4,94.20679381,98,-5.6,-31.4,103.0597885,95210,69.74003984,0.33333334,0.33333334,-1.66666667,-1.6872196,-0.4,-1,0.8,-0.12300137,0.2,0,0.2,0.129552,16920,0.84162662,0.33333334,0,-0.66666667,-0.71872218,-0.4,-0.4,1.6,-0.03567297,0.4,-0.4,1.2,0.0450126,10795,-1.93246129,0,0.33333334,0.66666667,0.50297526,0.2,-1.4,1.8,0.7074833,0.2,-0.4,0.8,-0.0277546,22457,-3.22169228,-0.66666666,-0.33333333,-1.66666667,-1.11169059,-0.6,-1.2,2,-0.05330211,-0.4,0,-0.4,-0.2572593,3411,-1.59492346,-0.33333333,0,-1.33333333,-1.04162528,-0.4,-1,2,0.11648009,0,-0.6,0,0.0343432,30935,0.62506911,0,0,-2,-1.76004657,0.4,-0.2,1.2,0.64087353,-0.4,0.2,-0.2,-0.3296566,50831,-1.01111838,0
6.72E-05,8.13E-05,1.64E-05,5.47E-06,0,0,0,0,0,0,0,0,0.015333321,0.000718259,-39.33333333,-25.66666667,86.33333333,98.28190746,91.8,-11.2,18.6,94.33260306,97.6,-6,-31.2,102.6411224,142051,67.51953892,0.66666666,0,0.66666667,0.32280282,0.2,0.8,-1.2,-0.12580925,0.4,0.4,-0.2,0.4186661,-46841,2.22050092,1,0.33333334,-1,-1.36441678,-0.2,-0.2,-0.4,-0.24881062,0.6,0.4,0,0.5482181,-29921,3.06212754,1,0,0,-0.39591936,-0.2,0.4,0.4,-0.16148222,0.8,0,1,0.4636787,-36046,0.28803963,0.66666666,0.33333334,1.33333334,0.82577808,0.4,-0.6,0.6,0.58167405,0.6,0,0.6,0.3909115,-24384,-1.00119136,0,-0.33333333,-1,-0.78888777,-0.4,-0.4,0.8,-0.17911136,0,0.4,-0.6,0.1614068,-43430,0.62557746,0.33333333,0,-0.66666666,-0.71882246,-0.2,-0.2,0.8,-0.00932916,0.4,-0.2,-0.2,0.4530093,-15906,2.84557003,0
6.77E-05,8.49E-05,1.68E-05,5.77E-06,0,0,0,0,0,0,0,0,0.015383809,0.000413729,-38,-25.33333333,85.66666667,97.08015016,92,-11.8,19.2,94.72000845,97.6,-6,-30.8,102.5202419,137082,66.99513154,-1.33333333,-0.33333334,0.66666666,1.2017573,-0.2,0.6,-0.6,-0.38740539,0,0,-0.4,0.1208805,4969,0.52440738,-0.66666667,-0.33333334,1.33333333,1.52456012,0,1.4,-1.8,-0.51321464,0.4,0.4,-0.6,0.5395466,-41872,2.7449083,-0.33333333,0,-0.33333334,-0.16265948,-0.4,0.4,-1,-0.63621601,0.6,0.4,-0.4,0.6690986,-24952,3.58653492,-0.33333333,-0.33333334,0.66666666,0.80583794,-0.4,1,-0.2,-0.54888761,0.8,0,0.6,0.5845592,-31077,0.81244701,-0.66666667,0,2,2.02753538,0.2,0,0,0.19426866,0.6,0,0.2,0.511792,-19415,-0.47678398,-1.33333333,-0.66666667,-0.33333334,0.41286953,-0.6,0.2,0.2,-0.56651675,0,0.4,-1,0.2822873,-38461,1.14998484,0
6.77E-05,9.06E-05,1.75E-05,6.19E-06,0,0,0,0,0,0,0,0,0.015319837,0.000260828,-38.66666667,-26,86,97.81161031,91.4,-12.4,19.6,94.29676559,98,-5.8,-32,103.2552178,126436,69.91553408,0.66666667,0.66666667,-0.33333333,-0.73146015,0.6,0.6,-0.4,0.42324286,-0.4,-0.2,1.2,-0.7349759,10646,-2.92040254,-0.66666666,0.33333333,0.33333333,0.47029715,0.4,1.2,-1,0.03583747,-0.4,-0.2,0.8,-0.6140954,15615,-2.39599516,0,0.33333333,1,0.79309997,0.6,2,-2.2,-0.08997178,0,0.2,0.6,-0.1954293,-31226,-0.17549424,0.33333334,0.66666667,-0.66666667,-0.89411963,0.2,1,-1.4,-0.21297315,0.2,0.2,0.8,-0.0658773,-14306,0.66613238,0.33333334,0.33333333,0.33333333,0.07437779,0.2,1.6,-0.6,-0.12564475,0.4,-0.2,1.8,-0.1504167,-20431,-2.10795553,0,0.66666667,1.66666667,1.29607523,0.8,0.6,-0.4,0.61751152,0.2,-0.2,1.4,-0.2231839,-8769,-3.39718652,0
6.72E-05,9.64E-05,1.79E-05,6.42E-06,0,0,0,0,0,0,0,0,0.015282452,0.000210604,-39,-25.66666667,86,97.85590313,91.6,-12.2,19.4,94.42330221,98,-6.6,-30.8,102.9378453,115935,68.41541668,0.33333333,-0.33333333,0,-0.04429282,-0.2,-0.2,0.2,-0.12653662,0,0.8,-1.2,0.3173725,10501,1.5001174,1,0.33333334,-0.33333333,-0.77575297,0.4,0.4,-0.2,0.29670624,-0.4,0.6,0,-0.4176034,21147,-1.42028514,-0.33333333,0,0.33333333,0.42600433,0.2,1,-0.8,-0.09069915,-0.4,0.6,-0.4,-0.2967229,26116,-0.89587776,0.33333333,0,1,0.74880715,0.4,1.8,-2,-0.2165084,0,1,-0.6,0.1219432,-20725,1.32462316,0.66666667,0.33333334,-0.66666667,-0.93841245,0,0.8,-1.2,-0.33950977,0.2,1,-0.4,0.2514952,-3805,2.16624978,0.66666667,0,0.33333333,0.03008497,0,1.4,-0.4,-0.25218137,0.4,0.6,0.6,0.1669558,-9930,-0.60783813,0
6.75E-05,0.000101124,1.84E-05,6.67E-06,0,0,0,0,0,0,0,0,0.015355397,0.000184906,-38.33333333,-26.66666667,86,97.85987715,92.4,-11.8,19,95.06839643,98.2,-6.4,-30.2,102.9380396,123480,67.60048314,-0.66666667,1,0,-0.00397402,-0.8,-0.4,0.4,-0.64509422,-0.2,-0.2,-0.6,-0.0001943,-7545,0.81493354,-0.33333334,0.66666667,0,-0.04826684,-1,-0.6,0.6,-0.77163084,-0.2,0.6,-1.8,0.3171782,2956,2.31505094,0.33333333,1.33333334,-0.33333333,-0.77972699,-0.4,0,0.2,-0.34838798,-0.6,0.4,-0.6,-0.4177977,13602,-0.6053516,-1,1,0.33333333,0.42203031,-0.6,0.6,-0.4,-0.73579337,-0.6,0.4,-1,-0.2969172,18571,-0.08094422,-0.33333334,1,1,0.74483313,-0.4,1.4,-1.6,-0.86160262,-0.2,0.8,-1.2,0.1217489,-28270,2.1395567,0,1.33333334,-0.66666667,-0.94238647,-0.8,0.4,-0.8,-0.98460399,0,0.8,-1,0.2513009,-11350,2.98118332,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.8,-60.2,65.4,99.99419983,71.6,-25,54.8,93.56601947,99.8,-7.6,8.8,100.4750715,228662,74.61002163,-0.6,-0.2,-0.6,0.00660017,-0.8,-0.4,0.2,-0.38447623,-0.4,-0.2,0.4,-0.3459549,12976,2.83372882,-0.2,0.2,0,-0.02840568,-0.4,-0.6,-0.6,-0.49378945,0,0.4,0,-0.0294643,56887,1.49804643,0.6,0,0,-0.27338956,0,0.2,0.2,0.06410389,-0.2,-0.6,0.2,-0.1336543,245941,-2.3665267,-0.2,0,0.2,0.22256527,-0.2,-0.6,-0.4,-0.22428175,0,-1,-1.4,-0.0322519,42471,-1.42877795,0.8,-0.4,0.2,0.00940007,0.2,0,-0.8,-0.31238683,0,-0.4,-2,-0.1242867,33090,-2.85319047,0,0.2,1,0.53738727,0,-0.6,0,0.16209798,-0.6,0.6,0.4,-0.6037543,27496,-1.10593563,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.4,-60.4,65.4,99.93237714,71.4,-25,54.4,93.17896758,99.6,-7.8,7,100.1498877,294532,71.24065847,-0.4,0.2,0,0.06182269,0.2,0,0.4,0.38705189,0.2,0.2,1.8,0.3251838,-65870,3.36936316,-1,0,-0.6,0.06842286,-0.6,-0.4,0.6,0.00257566,-0.2,0,2.2,-0.0207711,-52894,6.20309198,-0.6,0.4,0,0.03341701,-0.2,-0.6,-0.2,-0.10673756,0.2,0.6,1.8,0.2957195,-8983,4.86740959,0.2,0.2,0,-0.21156687,0.2,0.2,0.6,0.45115578,0,-0.4,2,0.1915295,180071,1.00283646,-0.6,0.2,0.2,0.28438796,0,-0.6,0,0.16277014,0.2,-0.8,0.4,0.2929319,-23399,1.94058521,0.4,-0.2,0.2,0.07122276,0.4,0,-0.4,0.07466506,0.2,-0.2,-0.2,0.2008971,-32780,0.51617269,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.4,-60.2,65,100.0099995,71.6,-25.2,55.2,93.85435525,99.2,-8.2,7.6,99.82805217,330493,71.14781687,1,-0.2,0.4,-0.07762236,-0.2,0.2,-0.8,-0.67538767,0.4,0.4,-0.6,0.32183553,-35961,0.0928416,0.6,0,0.4,-0.01579967,0,0.2,-0.4,-0.28833578,0.6,0.6,1.2,0.64701933,-101831,3.46220476,0,-0.2,-0.2,-0.0091995,-0.8,-0.2,-0.2,-0.67281201,0.2,0.4,1.6,0.30106443,-88855,6.29593358,0.4,0.2,0.4,-0.04420535,-0.4,-0.4,-1,-0.78212523,0.6,1,1.2,0.61755503,-44944,4.96025119,1.2,0,0.4,-0.28918923,0,0.4,-0.2,-0.22423189,0.4,0,1.4,0.51336503,144110,1.09567806,0.4,0,0.6,0.2067656,-0.2,-0.4,-0.8,-0.51261753,0.6,-0.4,-0.2,0.61476743,-59360,2.03342681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.4,-60.8,65.4,100.1746475,71.6,-25,55,93.68329627,99.4,-8.2,9.8,100.2179625,327689,69.93231489,-1,0.6,-0.4,-0.164648,0,-0.2,0.2,0.17105898,-0.2,0,-2.2,-0.38991033,2804,1.21550198,0,0.4,0,-0.24227036,-0.2,0,-0.6,-0.50432869,0.2,0.4,-2.8,-0.0680748,-33157,1.30834358,-0.4,0.6,0,-0.18044767,0,0,-0.2,-0.1172768,0.4,0.6,-1,0.257109,-99027,4.67770674,-1,0.4,-0.6,-0.1738475,-0.8,-0.4,0,-0.50175303,0,0.4,-0.6,-0.0888459,-86051,7.51143556,-0.6,0.8,0,-0.20885335,-0.4,-0.6,-0.8,-0.61106625,0.4,1,-1,0.2276447,-42140,6.17575317,0.2,0.6,0,-0.45383723,0,0.2,0,-0.05317291,0.2,0,-0.8,0.1234547,146914,2.31118004,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.4,-59.6,66.2,99.97879775,71.6,-25.2,54.8,93.61965606,99.8,-7.6,10,100.5872755,302622,66.68172503,0,-1.2,-0.8,0.19584975,0,0.2,0.2,0.06364021,-0.4,-0.6,-0.2,-0.369313,25067,3.25058986,-1,-0.6,-1.2,0.03120175,0,0,0.4,0.23469919,-0.6,-0.6,-2.4,-0.75922333,27871,4.46609184,0,-0.8,-0.8,-0.04642061,-0.2,0.2,-0.4,-0.44068848,-0.2,-0.2,-3,-0.4373878,-8090,4.55893344,-0.4,-0.6,-0.8,0.01540208,0,0.2,0,-0.05363659,0,0,-1.2,-0.112204,-73960,7.9282966,-1,-0.8,-1.4,0.02200225,-0.8,-0.2,0.2,-0.43811282,-0.4,-0.2,-0.8,-0.4581589,-60984,10.76202542,-0.6,-0.4,-0.8,-0.0130036,-0.4,-0.4,-0.6,-0.54742604,0,0.4,-1.2,-0.1416683,-17073,9.42634303,0
