abnormal_x_arm,abnormal_y_arm,abnormal_z_arm,abnormal_norm_arm,abnormal_x_neck,abnormal_y_neck,abnormal_z_neck,abnormal_norm_neck,abnormal_x_waist,abnormal_y_waist,abnormal_z_waist,abnormal_norm_waist,abnormal_PWR,abnormal_HR,x_mean_arm,y_mean_arm,z_mean_arm,norm_arm,x_mean_neck,y_mean_neck,z_mean_neck,norm_neck,x_mean_waist,y_mean_waist,z_mean_waist,norm_waist,PWR,HR,x_mean_arm_1,y_mean_arm_1,z_mean_arm_1,norm_arm_1,x_mean_neck_1,y_mean_neck_1,z_mean_neck_1,norm_neck_1,x_mean_neck_1.1,y_mean_neck_1.1,z_mean_neck_1.1,norm_neck_1.1,PWR_1,HR_1,x_mean_arm_2,y_mean_arm_2,z_mean_arm_2,norm_arm_2,x_mean_neck_2,y_mean_neck_2,z_mean_neck_2,norm_neck_2,x_mean_neck_2.1,y_mean_neck_2.1,z_mean_neck_2.1,norm_neck_2.1,PWR_2,HR_2,x_mean_arm_3,y_mean_arm_3,z_mean_arm_3,norm_arm_3,x_mean_neck_3,y_mean_neck_3,z_mean_neck_3,norm_neck_3,x_mean_neck_3.1,y_mean_neck_3.1,z_mean_neck_3.1,norm_neck_3.1,PWR_3,HR_3,x_mean_arm_4,y_mean_arm_4,z_mean_arm_4,norm_arm_4,x_mean_neck_4,y_mean_neck_4,z_mean_neck_4,norm_neck_4,x_mean_neck_4.1,y_mean_neck_4.1,z_mean_neck_4.1,norm_neck_4.1,PWR_4,HR_4,x_mean_arm_5,y_mean_arm_5,z_mean_arm_5,norm_arm_5,x_mean_neck_5,y_mean_neck_5,z_mean_neck_5,norm_neck_5,x_mean_neck_5.1,y_mean_neck_5.1,z_mean_neck_5.1,norm_neck_5.1,PWR_5,HR_5,x_mean_arm_6,y_mean_arm_6,z_mean_arm_6,norm_arm_6,x_mean_neck_6,y_mean_neck_6,z_mean_neck_6,norm_neck_6,x_mean_neck_6.1,y_mean_neck_6.1,z_mean_neck_6.1,norm_neck_6.1,PWR_6,HR_6,x_mean_arm_4v,x_mean_arm_8v,x_mean_arm_12v,x_mean_arm_16v,x_mean_arm_20v,y_mean_arm_4v,y_mean_arm_8v,y_mean_arm_12v,y_mean_arm_16v,y_mean_arm_20v,z_mean_arm_4v,z_mean_arm_8v,z_mean_arm_12v,z_mean_arm_16v,z_mean_arm_20v,norm_arm_4v,norm_arm_8v,norm_arm_12v,norm_arm_16v,norm_arm_20v,x_mean_neck_4v,x_mean_neck_8v,x_mean_neck_12v,x_mean_neck_16v,x_mean_neck_20v,y_mean_neck_4v,y_mean_neck_8v,y_mean_neck_12v,y_mean_neck_16v,y_mean_neck_20v,z_mean_neck_4v,z_mean_neck_8v,z_mean_neck_12v,z_mean_neck_16v,z_mean_neck_20v,norm_neck_4v,norm_neck_8v,norm_neck_12v,norm_neck_16v,norm_neck_20v,x_mean_waist_4v,x_mean_waist_8v,x_mean_waist_12v,x_mean_waist_16v,x_mean_waist_20v,y_mean_waist_4v,y_mean_waist_8v,y_mean_waist_12v,y_mean_waist_16v,y_mean_waist_20v,z_mean_waist_4v,z_mean_waist_8v,z_mean_waist_12v,z_mean_waist_16v,z_mean_waist_20v,norm_waist_4v,norm_waist_8v,norm_waist_12v,norm_waist_16v,norm_waist_20v,PWR_4v,PWR_8v,PWR_12v,PWR_16v,PWR_20v,label,,,,,,,,,,,,,,,
2.93E-05,3.43E-06,3.41E-05,4.68E-06,6.56E-06,0.000141638,1.91E-05,4.80E-06,1.67E-06,0.000188595,0.00069429,1.66E-06,0.009717771,0.000263735,-48.6,-59.8,63.8,100.0421911,69.8,-24,58.4,94.120136,99.6,-10.2,7.8,100.4242998,242725,73.14515774,0,0,-0.4,-0.25461672,0,0.6,-0.6,-0.52291382,0.2,-0.2,-1.8,0.09535,80371,-0.73379955,0.4,0.4,1,0.2106892,0.2,0.2,0.2,0.22179529,0.4,0,-2.4,0.2394971,51706,2.40377181,-0.2,0,-0.2,-0.0299918,-0.2,0.6,-0.8,-0.79554117,0,0.2,-0.8,-0.0790956,58221,4.04436729,0.4,0,-0.8,-0.70297427,-1.4,0.8,-0.4,-1.48752835,0.4,0.2,-1,0.3042463,101978,-0.08504381,0.2,0,-0.4,-0.35187061,0.4,-0.4,-1.6,-0.58062563,-0.2,1,-1.4,-0.3945042,94963,-1.31460565,0.4,0.4,-0.8,-0.94325064,0.2,0.4,-2,-1.17972498,0.4,0.4,-2,0.2220116,250797,-0.3883222,0.12,0.067857143,0.097878788,0.139833333,0.136736842,0.036666667,0.050714286,0.109090909,0.1025,0.110631579,0.253333333,0.142142857,0.316060606,0.256,0.207473684,0.203978243,0.120553309,0.096336111,0.104311649,0.105116253,0.436666667,0.34,0.243636364,0.207333333,0.187789474,0.17,0.176428571,0.141515152,0.127333333,0.114842105,0.053333333,0.130714286,0.206060606,0.159333333,0.136421053,0.243772008,0.313306551,0.263442889,0.212651083,0.180016737,0.066666667,0.088571429,0.076363636,0.079833333,0.069052632,0.036666667,0.045714286,0.046060606,0.072,0.083789474,1.28,0.833571429,0.643333333,0.685166667,0.868526316,0.08226915,0.100242031,0.079144489,0.087670232,0.078711595,858969334.3,3161499177,2596600073,2306827514,2262315822,2,,,,,,,,,,,,,,,
3.20E-05,3.36E-06,3.42E-05,4.74E-06,7.28E-06,0.000141512,2.05E-05,5.62E-06,1.55E-06,0.000180557,0.000807911,1.55E-06,0.009879695,0.000264863,-48.6,-60,64.2,100.41713,70.6,-23.4,58.2,94.44130452,99.6,-9.6,5.8,100.2295366,285769,74.78616163,0,0.2,-0.4,-0.3749389,-0.8,-0.6,0.2,-0.32116852,0,-0.6,2,0.1947632,-43044,-1.64100389,0,0.2,-0.8,-0.62955562,-0.8,0,-0.4,-0.84408234,0.2,-0.8,0.2,0.2901132,37327,-2.37480344,0.4,0.6,0.6,-0.1642497,-0.6,-0.4,0.4,-0.09937323,0.4,-0.6,-0.4,0.4342603,8662,0.76276792,-0.2,0.2,-0.6,-0.4049307,-1,0,-0.6,-1.11670969,0,-0.4,1.2,0.1156676,15177,2.4033634,0.4,0.2,-1.2,-1.07791317,-2.2,0.2,-0.2,-1.80869687,0.4,-0.4,1,0.4990095,58934,-1.7260477,0.2,0.2,-0.8,-0.72680951,-0.4,-1,-1.4,-0.90179415,-0.2,0.4,0.6,-0.199741,51919,-2.95560954,0.08,0.056428571,0.097878788,0.1625,0.142736842,0.053333333,0.067857143,0.109090909,0.098666667,0.114105263,0.053333333,0.067857143,0.298181818,0.234,0.197473684,0.091493962,0.047351777,0.082751172,0.09101703,0.086881331,0.036666667,0.085,0.076060606,0.079833333,0.086736842,0.17,0.170714286,0.126969697,0.119833333,0.119052632,0.053333333,0.279285714,0.180606061,0.147833333,0.122526316,0.016297142,0.173040109,0.121758597,0.101324698,0.093710894,0.08,0.085,0.076363636,0.079833333,0.069052632,0.026666667,0.039285714,0.04,0.074666667,0.076947368,1.533333333,0.8,0.722424242,0.709333333,0.860947368,0.076964038,0.092830537,0.076515589,0.086368314,0.077521624,4125887065,3129376347,2550590294,2539192722,2610317031,2,,,,,,,,,,,,,,,
3.35E-05,3.03E-06,3.45E-05,4.71E-06,8.42E-06,0.000141164,2.18E-05,6.42E-06,1.40E-06,0.000179852,0.000850548,1.43E-06,0.010148585,0.000265416,-48.6,-60.2,63.4,100.0277961,69.6,-24.2,57.8,93.65169513,100,-9.8,5.8,100.6463114,290639,72.308947,0,0.2,0.8,0.3893339,1,0.8,0.4,0.78960939,-0.4,0.2,0,-0.4167748,-4870,2.47721463,0,0.4,0.4,0.014395,0.2,0.2,0.6,0.46844087,-0.4,-0.4,2,-0.2220116,-47914,0.83621074,0,0.4,0,-0.24022172,0.2,0.8,0,-0.05447295,-0.2,-0.6,0.2,-0.1266616,32457,0.10241119,0.4,0.8,1.4,0.2250842,0.4,0.4,0.8,0.69023616,0,-0.4,-0.4,0.0174855,3792,3.23998255,-0.2,0.4,0.2,-0.0155968,0,0.8,-0.2,-0.3271003,-0.4,-0.2,1.2,-0.3011072,10307,4.88057803,0.4,0.4,-0.4,-0.68857927,-1.2,1,0.2,-1.01908748,0,-0.2,1,0.0822347,54064,0.75116693,0.036666667,0.088571429,0.093333333,0.1625,0.149368421,0.036666667,0.065714286,0.093333333,0.101166667,0.128,0.036666667,0.422142857,0.298181818,0.234666667,0.204105263,0.01993044,0.071429973,0.080691057,0.086470799,0.095807364,0.01,0.065714286,0.059090909,0.079833333,0.076947368,0.226666667,0.176428571,0.115151515,0.107833333,0.108947368,0.223333333,0.274285714,0.180606061,0.146666667,0.149368421,0.049033304,0.132566123,0.096909848,0.087887153,0.085635759,0.066666667,0.077142857,0.076363636,0.077333333,0.066842105,0.026666667,0.042857143,0.046060606,0.081166667,0.074105263,1.45,0.845,0.722424242,1.04,0.839894737,0.075572529,0.087862301,0.084557902,0.090538203,0.078323891,4629077302,3418627138,2934391941,2691921216,2800294509,2,,,,,,,,,,,,,,,
3.52E-05,2.92E-06,3.52E-05,4.64E-06,9.33E-06,0.000138616,2.28E-05,7.02E-06,1.43E-06,0.00018085,0.000888946,1.44E-06,0.010483171,0.000265468,-48,-60.2,63,99.48386804,69.2,-23.6,58.2,93.4496656,99.8,-10,8.2,100.6343878,301351,70.86785362,-0.6,0,0.4,0.54392806,0.4,-0.6,-0.4,0.20202953,0.2,0.2,-2.4,0.0119236,-10712,1.44109338,-0.6,0.2,1.2,0.93326196,1.4,0.2,0,0.99163892,-0.2,0.4,-2.4,-0.4048512,-15582,3.91830801,-0.6,0.4,0.8,0.55832306,0.6,-0.4,0.2,0.6704704,-0.2,-0.2,-0.4,-0.210088,-58626,2.27730412,-0.6,0.4,0.4,0.30370634,0.6,0.2,-0.4,0.14755658,0,-0.4,-2.2,-0.114738,21745,1.54350457,-0.2,0.8,1.8,0.76901226,0.8,-0.2,0.4,0.89226569,0.2,-0.2,-2.8,0.0294091,-6920,4.68107593,-0.8,0.4,0.6,0.52833126,0.4,0.2,-0.6,-0.12507077,-0.2,0,-1.2,-0.2891836,-405,6.32167141,0.066666667,0.107857143,0.097878788,0.154666667,0.143157895,0.026666667,0.090714286,0.083636364,0.09,0.114105263,0.036666667,0.382142857,0.27969697,0.209166667,0.204105263,0.02631226,0.065157007,0.083699219,0.081951912,0.100892868,0.12,0.073571429,0.068787879,0.079833333,0.080421053,0.276666667,0.171428571,0.126969697,0.114666667,0.110631579,0.173333333,0.216428571,0.151515152,0.128,0.135894737,0.178274199,0.118356876,0.090808988,0.080036675,0.085702721,0.08,0.091428571,0.076363636,0.077333333,0.075368421,0.013333333,0.056428571,0.083333333,0.089166667,0.089578947,0.49,0.433571429,0.585151515,0.8345,0.782631579,0.062593319,0.090272451,0.085136238,0.087871678,0.085325483,6870452907,3841057345,3050332747,2733842352,2824512576,2,,,,,,,,,,,,,,,
3.62E-05,3.03E-06,3.58E-05,4.45E-06,9.92E-06,0.00013682,2.35E-05,7.76E-06,1.39E-06,0.000181897,0.000887784,1.41E-06,0.010795759,0.000267939,-48,-59.8,63.4,99.49673361,69.2,-24.2,57.8,93.35480705,99.4,-9.6,6.6,100.0803677,349739,71.42781888,0,-0.4,-0.4,-0.01286557,0,0.6,0.4,0.09485855,0.4,-0.4,1.6,0.5540201,-48388,-0.55996526,-0.6,-0.4,0,0.53106249,0.4,0,0,0.29688808,0.6,-0.2,-0.8,0.5659437,-59100,0.88112812,-0.6,-0.2,0.8,0.92039639,1.4,0.8,0.4,1.08649747,0.2,0,-0.8,0.1491689,-63970,3.35834275,-0.6,0,0.4,0.54545749,0.6,0.2,0.6,0.76532895,0.2,-0.6,1.2,0.3439321,-107014,1.71733886,-0.6,0,0,0.29084077,0.6,0.8,0,0.24241513,0.4,-0.8,-0.6,0.4392821,-26643,0.98353931,-0.2,0.4,1.4,0.75614669,0.8,0.4,0.8,0.98712424,0.6,-0.6,-1.2,0.5834292,-55308,4.12111067,0.036666667,0.102142857,0.156060606,0.145166667,0.134315789,0.066666667,0.102142857,0.08969697,0.106666667,0.119052632,0.036666667,0.376428571,0.275151515,0.2065,0.235368421,0.043495196,0.058106722,0.083697566,0.092029537,0.102825595,0.116666667,0.090714286,0.076060606,0.0945,0.080421053,0.226666667,0.145714286,0.124545455,0.106666667,0.100526316,0.17,0.205714286,0.151515152,0.128,0.135157895,0.159842264,0.109231143,0.084057332,0.084356629,0.082678843,0.133333333,0.091428571,0.090606061,0.074,0.079473684,0.063333333,0.045,0.068787879,0.0745,0.077894737,0.623333333,0.422142857,0.585151515,0.8345,0.806315789,0.146155585,0.08909558,0.097091699,0.083240139,0.08718902,6464782126,3712045234,2879804458,2585127712,3114335393,2,,,,,,,,,,,,,,,
3.62E-05,3.00E-06,3.60E-05,4.15E-06,1.03E-05,0.000135767,2.50E-05,8.38E-06,1.39E-06,0.000183513,0.00089368,1.41E-06,0.010864499,0.00026586,-48.2,-59.8,63,99.33921683,69.4,-23.4,58.2,93.54763492,100,-9.8,5.4,100.6240528,196183,72.12906787,0.2,0,0.4,0.15751678,-0.2,-0.8,-0.4,-0.19282787,-0.6,0.2,1.2,-0.5436851,153556,-0.70124899,0.2,-0.4,0,0.14465121,-0.2,-0.2,0,-0.09796932,-0.2,-0.2,2.8,0.010335,105168,-1.26121425,-0.4,-0.4,0.4,0.68857927,0.2,-0.8,-0.4,0.10406021,0,0,0.4,0.0222586,94456,0.17987913,-0.4,-0.2,1.2,1.07791317,1.2,0,0,0.8936696,-0.4,0.2,0.4,-0.3945162,89586,2.65709376,-0.4,0,0.8,0.70297427,0.4,-0.6,0.2,0.57250108,-0.4,-0.4,2.4,-0.199753,46542,1.01608987,-0.4,0,0.4,0.44835755,0.4,0,-0.4,0.04958726,-0.2,-0.6,0.6,-0.104403,126913,0.28229032,0.036666667,0.113571429,0.182727273,0.154,0.131684211,0.09,0.114285714,0.08969697,0.111333333,0.132526316,0.063333333,0.308571429,0.236363636,0.180666667,0.218526316,0.005615732,0.06422881,0.083331976,0.078471405,0.103037279,0.08,0.08,0.071515152,0.0905,0.077473684,0.226666667,0.125714286,0.115151515,0.114666667,0.096421053,0.223333333,0.145714286,0.131818182,0.106,0.153578947,0.051248684,0.073832822,0.055712566,0.069333701,0.087050036,0.116666667,0.077142857,0.080909091,0.066666667,0.074105263,0.063333333,0.042857143,0.075151515,0.0745,0.073578947,0.333333333,0.477142857,0.544242424,0.783833333,0.761578947,0.138026989,0.080359005,0.093057199,0.079564595,0.084601706,1932680532,1705628512,2275570807,2456139240,2665395133,2,,,,,,,,,,,,,,,
3.69E-05,3.10E-06,3.61E-05,3.89E-06,1.04E-05,0.000136816,2.70E-05,8.94E-06,1.43E-06,0.00018268,0.000914993,1.44E-06,0.010868143,0.000268556,-48.4,-60,63.2,99.68349914,69.2,-24.4,57.2,93.03676693,99.6,-9.8,6,100.2606603,328034,72.03592832,0.2,0.2,-0.2,-0.34428231,0.2,1,1,0.51086799,0.4,0,-0.6,0.3633925,-131851,0.09313955,0.4,0.2,0.2,-0.18676553,0,0.2,0.6,0.31804012,-0.2,0.2,0.6,-0.1802926,21705,-0.60810944,0.4,-0.2,-0.2,-0.1996311,0,0.8,1,0.41289867,0.2,-0.2,2.2,0.3737275,-26683,-1.1680747,-0.2,-0.2,0.2,0.34429696,0.4,0.2,0.6,0.6149282,0.4,0,-0.2,0.3856511,-37395,0.27301868,-0.2,0,1,0.73363086,1.4,1,1,1.40453759,0,0.2,-0.2,-0.0311237,-42265,2.75023331,-0.2,0.2,0.6,0.35869196,0.6,0.4,1.2,1.08336907,0,-0.4,1.8,0.1636395,-85309,1.10922942,0.17,0.125,0.184242424,0.162666667,0.147789474,0.09,0.102142857,0.094545455,0.1305,0.165368421,0.573333333,0.279285714,0.211818182,0.180666667,0.215157895,0.060123889,0.077534198,0.083300509,0.096815487,0.102521697,0.116666667,0.08,0.096969697,0.090666667,0.081157895,0.143333333,0.068571429,0.076060606,0.085166667,0.085368421,0.25,0.147857143,0.11969697,0.136,0.153578947,0.078817828,0.08070164,0.073313729,0.081503208,0.087295441,0.106666667,0.091428571,0.086060606,0.0705,0.075263158,0.066666667,0.045714286,0.076060606,0.069333333,0.069052632,0.506666667,0.502142857,1.021515152,0.773333333,0.789368421,0.12329027,0.100186526,0.102421692,0.083800852,0.08601631,3175170190,2515563778,2407989751,2616840780,2612319796,2,,,,,,,,,,,,,,,
3.73E-05,3.05E-06,3.62E-05,3.77E-06,1.07E-05,0.000137012,2.82E-05,9.55E-06,1.45E-06,0.000182113,0.000918836,1.45E-06,0.010967803,0.000266758,-48.6,-59.6,63.4,99.66784838,68.6,-23.4,57.6,92.5812076,99.4,-9.6,7,100.1075422,386535,71.95337524,0.2,-0.4,-0.2,0.01565076,0.6,-1,-0.4,0.45555933,0.2,-0.2,-1,0.1531181,-58501,0.08255308,0.4,-0.2,-0.4,-0.32863155,0.8,0,0.6,0.96642732,0.6,-0.2,-1.6,0.5165106,-190352,0.17569263,0.6,-0.2,0,-0.17111477,0.6,-0.8,0.2,0.77359945,0,0,-0.4,-0.0271745,-36796,-0.52555636,0.6,-0.6,-0.4,-0.18398034,0.6,-0.2,0.6,0.868458,0.4,-0.4,1.2,0.5268456,-85184,-1.08552162,0,-0.6,0,0.35994772,1,-0.8,0.2,1.07048753,0.6,-0.2,-1.2,0.5387692,-95896,0.35557176,0,-0.4,0.8,0.74928162,2,0,0.6,1.86009692,0.2,0,-1.2,0.1219944,-100766,2.83278639,0.17,0.125,0.187878788,0.164666667,0.147789474,0.17,0.111428571,0.107878788,0.132666667,0.174631579,0.48,0.308571429,0.202424242,0.208,0.215157895,0.058021457,0.096417794,0.0807596,0.109848058,0.108321212,0.036666667,0.056428571,0.076060606,0.077333333,0.065684211,0.116666667,0.08,0.076060606,0.082666667,0.095157895,0.25,0.148571429,0.122424242,0.137166667,0.153578947,0.086499731,0.060943867,0.057527377,0.072870609,0.075043129,0.106666667,0.077142857,0.082424242,0.079333333,0.075263158,0.036666667,0.056428571,0.054242424,0.065166667,0.055157895,0.506666667,0.594285714,0.995151515,0.89,0.770105263,0.108811732,0.087241555,0.098253753,0.094162982,0.086044113,1998848990,1711669391,1565599322,1964991260,2291809326,2,,,,,,,,,,,,,,,
3.74E-05,3.34E-06,3.57E-05,3.57E-06,1.06E-05,0.000136844,2.93E-05,9.80E-06,1.47E-06,0.000183412,0.000919144,1.46E-06,0.010908994,0.000265779,-48.2,-60.2,63.4,99.83406232,69,-23.6,57.6,92.92857472,100.2,-10.2,7,100.9607845,281054,74.62047643,-0.4,0.6,0,-0.16621394,-0.4,0.2,0,-0.34736712,-0.8,0.6,0,-0.8532423,105481,-2.66710119,-0.2,0.2,-0.2,-0.15056318,0.2,-0.8,-0.4,0.10819221,-0.6,0.4,-1,-0.7001242,46980,-2.58454811,0,0.4,-0.4,-0.49484549,0.4,0.2,0.6,0.6190602,-0.2,0.4,-1.6,-0.3367317,-84871,-2.49140856,0.2,0.4,0,-0.33732871,0.2,-0.6,0.2,0.42623233,-0.8,0.6,-0.4,-0.8804168,68685,-3.19265755,0.2,0,-0.4,-0.35019428,0.2,0,0.6,0.52109088,-0.4,0.2,1.2,-0.3263967,20297,-3.75262281,-0.4,0,0,0.19373378,0.6,-0.6,0.2,0.72312041,-0.2,0.4,-1.2,-0.3144731,9585,-2.31152943,0.186666667,0.228571429,0.184242424,0.161166667,0.157894737,0.036666667,0.065714286,0.107878788,0.119833333,0.155368421,0.36,0.290714286,0.189090909,0.2545,0.216736842,0.06477343,0.100160094,0.096791795,0.117698696,0.11941336,0.08,0.068571429,0.093333333,0.075833333,0.066947368,0.106666667,0.096428571,0.083636364,0.081166667,0.093789474,0.25,0.159285714,0.126969697,0.137166667,0.162,0.093462485,0.063413147,0.070883849,0.070319801,0.083093708,0.053333333,0.073571429,0.056969697,0.0665,0.065684211,0.026666667,0.057142857,0.056969697,0.065166667,0.055157895,0.346666667,0.591428571,0.967272727,0.895833333,0.752,0.036584062,0.084211173,0.069134335,0.075946375,0.074597255,1948773788,1751877840,1671745833,2631469933,2285155047,2,,,,,,,,,,,,,,,
3.71E-05,3.86E-06,3.52E-05,3.20E-06,1.02E-05,0.000136729,3.00E-05,9.86E-06,1.49E-06,0.000183353,0.000958852,1.48E-06,0.010340309,0.000262,-48.2,-59.6,63.8,99.72883234,69.2,-24.2,56.6,92.61662918,99.8,-9.8,6,100.459345,315030,75.91181346,0,-0.6,-0.4,0.10522998,-0.2,0.6,1,0.31194554,0.4,-0.4,1,0.5014395,-33976,-1.29133703,-0.4,0,-0.4,-0.06098396,-0.6,0.8,1,-0.03542158,-0.4,0.2,1,-0.3518028,71505,-3.95843822,-0.2,-0.4,-0.6,-0.0453332,0,-0.2,0.6,0.42013775,-0.2,0,0,-0.1986847,13004,-3.87588514,0,-0.2,-0.8,-0.38961551,0.2,0.8,1.6,0.93100574,0.2,0,-0.6,0.1647078,-118847,-3.78274559,0.2,-0.2,-0.4,-0.23209873,0,0,1.2,0.73817787,-0.4,0.2,0.6,-0.3789773,34709,-4.48399458,0.2,-0.6,-0.8,-0.2449643,0,0.6,1.6,0.83303642,0,-0.2,2.2,0.1750428,-13679,-5.04395984,0.226666667,0.262857143,0.197272727,0.157333333,0.153263158,0.116666667,0.073571429,0.112424242,0.141333333,0.157789474,0.33,0.290714286,0.192424242,0.2545,0.227789474,0.104187349,0.120098586,0.0998366,0.128477931,0.120113514,0.08,0.077142857,0.095454545,0.077333333,0.066947368,0.04,0.068571429,0.083636364,0.072,0.084631579,0.01,0.034285714,0.032424242,0.111333333,0.111157895,0.042559917,0.039237756,0.051404155,0.076110645,0.071177813,0.036666667,0.068571429,0.054242424,0.0665,0.080421053,0.01,0.050714286,0.056969697,0.058,0.058526316,0.773333333,0.697142857,0.977878788,0.8905,0.903052632,0.030056771,0.083148339,0.068200072,0.076827846,0.087013728,1959316454,2068800184,2315045890,2665663580,2628373639,0,,,,,,,,,,,,,,,
3.63E-05,4.07E-06,3.55E-05,2.97E-06,9.92E-06,0.000134341,3.08E-05,9.88E-06,1.45E-06,0.000184756,0.001038541,1.47E-06,0.009867827,0.000255721,-47.6,-59.6,65,100.2143702,69.4,-23.4,57.6,93.17553327,99.8,-10,5.6,100.4559605,257040,74.95080808,-0.6,0,-1.2,-0.48553786,-0.2,-0.8,-1,-0.55890409,0,0.2,0.4,0.0033845,57990,0.96100538,-0.6,-0.6,-1.6,-0.38030788,-0.4,-0.2,0,-0.24695855,0.4,-0.2,1.4,0.504824,24014,-0.33033165,-1,0,-1.6,-0.54652182,-0.8,0,0,-0.59432567,-0.4,0.4,1.4,-0.3484183,129495,-2.99743284,-0.8,-0.4,-1.8,-0.53087106,-0.2,-1,-0.4,-0.13876634,-0.2,0.2,0.4,-0.1953002,70994,-2.91487976,-0.6,-0.2,-2,-0.87515337,0,0,0.6,0.37210165,0.2,0.2,-0.2,0.1680923,-60857,-2.82174021,-0.4,-0.2,-1.6,-0.71763659,-0.2,-0.8,0.2,0.17927378,-0.4,0.4,1,-0.3755928,92699,-3.5229892,0.08,0.130714286,0.131818182,0.121166667,0.107789474,0.133333333,0.090714286,0.144242424,0.186666667,0.208842105,0.063333333,0.067857143,0.075151515,0.138666667,0.135894737,0.117798215,0.104179618,0.114409254,0.11591244,0.114013479,0.063333333,0.102142857,0.090606061,0.077333333,0.073578947,0.01,0.054285714,0.075151515,0.074666667,0.084631579,0.013333333,0.034285714,0.073636364,0.125333333,0.122526316,0.043432333,0.055762519,0.062158105,0.075940742,0.071373181,0.08,0.065714286,0.054242424,0.0665,0.094315789,0.013333333,0.050714286,0.056969697,0.058,0.058947368,0.383333333,1.382142857,0.911515152,0.8985,0.890526316,0.098188439,0.092327487,0.072044251,0.079133625,0.10067385,2691605440,2169666211,2496294981,2594769396,2608408722,0,,,,,,,,,,,,,,,
3.62E-05,4.36E-06,3.64E-05,2.78E-06,9.49E-06,0.000132125,3.13E-05,9.82E-06,1.41E-06,0.000187778,0.001045885,1.43E-06,0.009465004,0.000237429,-48.6,-59.2,63.8,99.68470294,69.4,-23.8,57.6,93.2767924,99.4,-10.2,7,100.1668608,360081,75.58546798,1,-0.4,1.2,0.52966726,0,0.4,0,-0.10125913,0.4,0.2,-1.4,0.2890997,-103041,-0.6346599,0.4,-0.4,0,0.0441294,-0.2,-0.4,-1,-0.66016322,0.4,0.4,-1,0.2924842,-45051,0.32634548,0.4,-1,-0.4,0.14935938,-0.4,0.2,0,-0.34821768,0.8,0,0,0.7939237,-79027,-0.96499155,0,-0.4,-0.4,-0.01685456,-0.8,0.4,0,-0.6955848,0,0.6,0,-0.0593186,26454,-3.63209274,0.2,-0.8,-0.6,-0.0012038,-0.2,-0.6,-0.4,-0.24002547,0.2,0.4,-1,0.0937995,-32047,-3.54953966,0.4,-0.6,-0.8,-0.34548611,0,0.4,0.6,0.27084252,0.6,0.4,-1.6,0.457192,-163898,-3.45640011,0.08,0.153571429,0.141515152,0.121166667,0.107789474,0.09,0.096428571,0.134242424,0.186666667,0.208842105,0.133333333,0.065714286,0.109090909,0.138,0.134210526,0.154424308,0.101582122,0.131255959,0.122774293,0.119898409,0.053333333,0.088571429,0.090606061,0.073166667,0.08,0.063333333,0.068571429,0.080909091,0.097166667,0.084631579,0.036666667,0.045,0.071515152,0.125333333,0.136736842,0.055306692,0.052751297,0.068957984,0.075413911,0.092187857,0.066666667,0.068571429,0.064242424,0.0665,0.090526316,0.08,0.054285714,0.072727273,0.059833333,0.066947368,0.453333333,1.345714286,1.075151515,0.874,0.877789474,0.094146058,0.096601377,0.086058559,0.080756273,0.099141332,1858404807,1235984313,1907680333,2463502829,2400987218,0,,,,,,,,,,,,,,,
3.45E-05,4.59E-06,3.72E-05,2.55E-06,9.50E-06,0.000123887,3.15E-05,9.74E-06,1.42E-06,0.000184241,0.001080972,1.44E-06,0.009042162,0.000209331,-48.4,-59.4,63.8,99.7063689,68.8,-23.8,57.6,92.83124474,99.4,-10,6.2,100.0939559,336786,77.21996617,-0.2,0.2,0,-0.02166596,0.6,0,0,0.44554766,0,-0.2,0.8,0.0729049,23295,-1.63449819,0.8,-0.2,1.2,0.5080013,0.6,0.4,0,0.34428853,0.4,0,-0.6,0.3620046,-79746,-2.26915809,0.2,-0.2,0,0.02246344,0.4,-0.4,-1,-0.21461556,0.4,0.2,-0.2,0.3653891,-21756,-1.30815271,0.2,-0.8,-0.4,0.12769342,0.2,0.2,0,0.09732998,0.8,-0.2,0.8,0.8668286,-55732,-2.59948974,-0.2,-0.2,-0.4,-0.03852052,-0.2,0.4,0,-0.25003714,0,0.4,0.8,0.0135863,49749,-5.26659093,0,-0.6,-0.6,-0.02286976,0.4,-0.6,-0.4,0.20552219,0.2,0.2,-0.2,0.1667044,-8752,-5.18403785,0.24,0.148571429,0.141515152,0.132666667,0.106421053,0.09,0.125,0.140606061,0.183833333,0.205789474,0.116666667,0.065714286,0.156060606,0.1465,0.130947368,0.167903277,0.122521162,0.140583685,0.137779039,0.119704167,0.053333333,0.111428571,0.080909091,0.068666667,0.071157895,0.116666667,0.077142857,0.080909091,0.097166667,0.085368421,0.04,0.045714286,0.071515152,0.132666667,0.149052632,0.052531716,0.063825801,0.058691475,0.080218941,0.089288357,0.116666667,0.065714286,0.076060606,0.072,0.090526316,0.08,0.054285714,0.068787879,0.058,0.066947368,0.226666667,1.337142857,1.123333333,0.874666667,0.877894737,0.146215922,0.089275262,0.092915628,0.085716349,0.098711874,842900922.9,587800754.6,2647404273,2306318382,4312853564,0,,,,,,,,,,,,,,,
